X,Y,Z
123.26958284842316,53.47874997028054,0.0
123.27791618172316,53.47874997028054,0.0
123.28624951502316,53.47874997028054,0.0
123.29458284832316,53.47874997028054,0.0
123.30291618162315,53.47874997028054,0.0
123.31124951492316,53.47874997028054,0.0
123.31958284822313,53.47874997028054,0.0
123.32791618152316,53.47874997028054,0.0
123.33624951482317,53.47874997028054,0.0
123.34458284812315,53.47874997028054,0.0
123.35291618142315,53.47874997028054,0.0
123.36124951472316,53.47874997028054,0.0
123.36958284802316,53.47874997028054,0.0
123.37791618132316,53.47874997028054,0.0
123.38624951462316,53.47874997028054,0.0
123.39458284792315,53.47874997028054,0.0
123.40291618122316,53.47874997028054,0.0
123.41124951452313,53.47874997028054,0.0
123.41958284782316,53.47874997028054,0.0
123.42791618112317,53.47874997028054,0.0
123.43624951442315,53.47874997028054,0.0
123.44458284772315,53.47874997028054,0.0
123.45291618102316,53.47874997028054,0.0
123.46124951432316,53.47874997028054,0.0
123.46958284762316,53.47874997028054,0.0
123.47791618092316,53.47874997028054,0.0
123.48624951422315,53.47874997028054,0.0
123.49458284752316,53.47874997028054,0.0
123.50291618082314,53.47874997028054,0.0
123.51124951412316,53.47874997028054,0.0
123.51958284742317,53.47874997028054,0.0
123.52791618072315,53.47874997028054,0.0
123.53624951402315,53.47874997028054,0.0
123.54458284732316,53.47874997028054,0.0
123.55291618062316,53.47874997028054,0.0
123.56124951392316,53.47874997028054,0.0
123.56958284722316,53.47874997028054,0.0
123.57791618052315,53.47874997028054,0.0
123.58624951382316,53.47874997028054,0.0
123.59458284712314,53.47874997028054,0.0
123.60291618042316,53.47874997028054,0.0
123.61124951372317,53.47874997028054,0.0
123.61958284702315,53.47874997028054,0.0
123.62791618032315,53.47874997028054,0.0
123.63624951362316,53.47874997028054,0.0
123.64458284692316,53.47874997028054,0.0
123.65291618022316,53.47874997028054,0.0
123.66124951352316,53.47874997028054,0.0
123.66958284682315,53.47874997028054,0.0
123.67791618012316,53.47874997028054,0.0
123.68624951342314,53.47874997028054,0.0
123.69458284672316,53.47874997028054,0.0
123.70291618002317,53.47874997028054,0.0
123.71124951332315,53.47874997028054,0.0
123.71958284662315,53.47874997028054,0.0
123.72791617992316,53.47874997028054,0.0
123.73624951322316,53.47874997028054,0.0
123.74458284652316,53.47874997028054,0.0
123.75291617982316,53.47874997028054,0.0
123.76124951312315,53.47874997028054,0.0654835402965545
123.76958284642316,53.47874997028054,0.2537459731101989
123.77791617972316,53.47874997028054,0.2756166160106658
123.78624951302317,53.47874997028054,0.307816058397293
123.79458284632317,53.47874997028054,0.33104008436203
123.80291617962315,53.47874997028054,0.491210252046585
123.81124951292315,53.47874997028054,0.5541695952415466
123.81958284622316,53.47874997028054,0.5523719191551208
123.82791617952316,53.47874997028054,0.5608083605766296
123.83624951282316,53.47874997028054,0.6745280027389526
123.84458284612316,53.47874997028054,0.7034044861793518
123.85291617942315,53.47874997028054,0.8175209760665894
123.86124951272316,53.47874997028054,1.2379581928253172
123.86958284602316,53.47874997028054,4.413311004638672
123.87791617932317,53.47874997028054,9.660801887512209
122.13624951962316,53.47041663698054,0.2998743057250976
122.14458285292316,53.47041663698054,0.3312450945377349
122.15291618622317,53.47041663698054,0.2091444581747055
122.16124951952315,53.47041663698054,0.1515537202358245
122.16958285282315,53.47041663698054,0.2639427781105041
122.17791618612316,53.47041663698054,0.2539079189300537
122.18624951942316,53.47041663698054,0.2284875363111495
122.24458285252317,53.47041663698054,0.5916314125061035
122.25291618582315,53.47041663698054,0.515225350856781
122.26124951912315,53.47041663698054,0.3406563401222229
122.26958285242316,53.47041663698054,0.2943564653396606
122.27791618572316,53.47041663698054,0.5321563482284545
122.28624951902316,53.47041663698054,1.0236881971359253
122.29458285232316,53.47041663698054,1.2223615646362305
122.30291618562316,53.47041663698054,1.406834363937378
122.31124951892313,53.47041663698054,1.9338059425354004
122.31958285222316,53.47041663698054,2.5387148857116695
122.32791618552316,53.47041663698054,3.673121213912964
122.33624951882317,53.47041663698054,17.51177215576172
122.34458285212315,53.47041663698054,143.0850830078125
122.35291618542315,53.47041663698054,242.87771606445312
122.36124951872316,53.47041663698054,184.80818176269528
122.36958285202316,53.47041663698054,8.224675178527832
122.89458284992315,53.47041663698054,0.2732969522476196
122.90291618322316,53.47041663698054,0.2493186891078948
122.91124951652316,53.47041663698054,0.1620553582906723
122.91958284982316,53.47041663698054,0.1014425158500671
122.92791618312316,53.47041663698054,0.2669971585273742
122.93624951642315,53.47041663698054,0.3812154531478881
122.94458284972316,53.47041663698054,0.4126989245414733
122.95291618302313,53.47041663698054,0.4610322713851928
122.96124951632316,53.47041663698054,0.5046474337577819
122.96958284962317,53.47041663698054,0.5465766191482543
122.97791618292317,53.47041663698054,0.6592087745666503
122.98624951622315,53.47041663698054,0.7753457427024841
122.99458284952316,53.47041663698054,0.845094323158264
123.00291618282316,53.47041663698054,0.9722282886505126
123.01124951612316,53.47041663698054,1.0486974716186523
123.01958284942316,53.47041663698054,1.223679780960083
123.02791618272315,53.47041663698054,1.2854324579238892
123.03624951602316,53.47041663698054,1.2697705030441284
123.04458284932313,53.47041663698054,1.1857962608337402
123.05291618262316,53.47041663698054,1.2084957361221311
123.06124951592317,53.47041663698054,1.1563283205032349
123.06958284922317,53.47041663698054,1.1258301734924316
123.07791618252315,53.47041663698054,1.15288245677948
123.08624951582316,53.47041663698054,1.1152442693710327
123.09458284912316,53.47041663698054,1.1172629594802856
123.10291618242316,53.47041663698054,1.0416254997253418
123.11124951572316,53.47041663698054,0.9899194836616516
123.11958284902315,53.47041663698054,0.876629889011383
123.12791618232316,53.47041663698054,0.7111005187034606
123.13624951562313,53.47041663698054,0.6117501854896545
123.14458284892316,53.47041663698054,0.6115431189537048
123.15291618222317,53.47041663698054,0.5620368719100952
123.16124951552317,53.47041663698054,0.4522205293178558
123.16958284882315,53.47041663698054,0.4757451117038726
123.17791618212316,53.47041663698054,0.3177028000354766
123.18624951542316,53.47041663698054,0.2474843859672546
123.19458284872316,53.47041663698054,0.0051478017121553
123.20291618202316,53.47041663698054,0.0
123.21124951532315,53.47041663698054,0.0
123.21958284862316,53.47041663698054,0.0
123.22791618192313,53.47041663698054,0.0
123.23624951522316,53.47041663698054,0.0
123.24458284852317,53.47041663698054,0.0
123.25291618182315,53.47041663698054,0.0
123.26124951512315,53.47041663698054,0.0
123.26958284842316,53.47041663698054,0.0
123.27791618172316,53.47041663698054,0.0
123.28624951502316,53.47041663698054,0.0
123.29458284832316,53.47041663698054,0.0
123.30291618162315,53.47041663698054,0.0
123.31124951492316,53.47041663698054,0.0
123.31958284822313,53.47041663698054,0.0
123.32791618152316,53.47041663698054,0.0
123.33624951482317,53.47041663698054,0.0
123.34458284812315,53.47041663698054,0.0
123.35291618142315,53.47041663698054,0.0
123.36124951472316,53.47041663698054,0.0
123.36958284802316,53.47041663698054,0.0
123.37791618132316,53.47041663698054,0.0
123.38624951462316,53.47041663698054,0.0
123.39458284792315,53.47041663698054,0.0
123.40291618122316,53.47041663698054,0.0
123.41124951452313,53.47041663698054,0.0
123.41958284782316,53.47041663698054,0.0
123.42791618112317,53.47041663698054,0.0
123.43624951442315,53.47041663698054,0.0
123.44458284772315,53.47041663698054,0.0
123.45291618102316,53.47041663698054,0.0
123.46124951432316,53.47041663698054,0.0
123.46958284762316,53.47041663698054,0.0
123.47791618092316,53.47041663698054,0.0
123.48624951422315,53.47041663698054,0.0
123.49458284752316,53.47041663698054,0.0
123.50291618082314,53.47041663698054,0.0
123.51124951412316,53.47041663698054,0.0
123.51958284742317,53.47041663698054,0.0
123.52791618072315,53.47041663698054,0.0
123.53624951402315,53.47041663698054,0.0
123.54458284732316,53.47041663698054,0.0
123.55291618062316,53.47041663698054,0.0
123.56124951392316,53.47041663698054,0.0
123.56958284722316,53.47041663698054,0.0
123.57791618052315,53.47041663698054,0.0
123.58624951382316,53.47041663698054,0.0
123.59458284712314,53.47041663698054,0.0
123.60291618042316,53.47041663698054,0.0
123.61124951372317,53.47041663698054,0.0
123.61958284702315,53.47041663698054,0.0
123.62791618032315,53.47041663698054,0.0
123.63624951362316,53.47041663698054,0.0
123.64458284692316,53.47041663698054,0.0
123.65291618022316,53.47041663698054,0.0
123.66124951352316,53.47041663698054,0.0
123.66958284682315,53.47041663698054,0.0
123.67791618012316,53.47041663698054,0.0
123.68624951342314,53.47041663698054,0.0
123.69458284672316,53.47041663698054,0.0
123.70291618002317,53.47041663698054,0.0
123.71124951332315,53.47041663698054,0.0
123.71958284662315,53.47041663698054,0.0
123.72791617992316,53.47041663698054,0.0
123.73624951322316,53.47041663698054,0.0
123.74458284652316,53.47041663698054,0.0122389942407608
123.75291617982316,53.47041663698054,0.0370457097887992
123.76124951312315,53.47041663698054,0.1286610960960388
123.76958284642316,53.47041663698054,0.2564102709293365
123.77791617972316,53.47041663698054,0.2809370160102844
123.78624951302317,53.47041663698054,0.2830452024936676
123.79458284632317,53.47041663698054,0.2903472483158111
123.80291617962315,53.47041663698054,0.4099678099155426
123.81124951292315,53.47041663698054,0.4625934660434722
123.81958284622316,53.47041663698054,0.54019296169281
123.82791617952316,53.47041663698054,0.5357820987701416
123.83624951282316,53.47041663698054,0.5433711409568786
123.84458284612316,53.47041663698054,0.680499792098999
123.85291617942315,53.47041663698054,0.7978766560554504
123.86124951272316,53.47041663698054,1.02728533744812
123.86958284602316,53.47041663698054,2.542748212814331
123.87791617932317,53.47041663698054,9.75312328338623
123.88624951262317,53.47041663698054,19.083341598510746
123.89458284592315,53.47041663698054,12.835222244262695
122.12791618632313,53.46208330368054,0.3039116561412811
122.13624951962316,53.46208330368054,0.3215315043926239
122.14458285292316,53.46208330368054,0.1400732398033142
122.15291618622317,53.46208330368054,0.1873749941587448
122.16124951952315,53.46208330368054,0.439446747303009
122.16958285282315,53.46208330368054,0.4540649354457855
122.17791618612316,53.46208330368054,0.4314764738082885
122.18624951942316,53.46208330368054,0.3824931979179382
122.19458285272316,53.46208330368054,0.3500732779502868
122.20291618602316,53.46208330368054,0.283498078584671
122.21124951932316,53.46208330368054,0.2509189248085021
122.21958285262313,53.46208330368054,0.2524901926517486
122.22791618592316,53.46208330368054,0.2196008712053298
122.23624951922316,53.46208330368054,0.1900214105844497
122.24458285252317,53.46208330368054,0.2087334692478179
122.25291618582315,53.46208330368054,0.2784040570259094
122.26124951912315,53.46208330368054,0.6521508693695068
122.26958285242316,53.46208330368054,1.0806527137756348
122.27791618572316,53.46208330368054,1.2703450918197632
122.28624951902316,53.46208330368054,1.3247603178024292
122.29458285232316,53.46208330368054,1.3211156129837036
122.30291618562316,53.46208330368054,1.6320548057556152
122.31124951892313,53.46208330368054,2.003519058227539
122.31958285222316,53.46208330368054,2.818136215209961
122.32791618552316,53.46208330368054,3.5906989574432373
122.33624951882317,53.46208330368054,6.830560207366943
122.34458285212315,53.46208330368054,85.62605285644531
122.35291618542315,53.46208330368054,208.19636535644528
122.36124951872316,53.46208330368054,35.30707168579101
122.36958285202316,53.46208330368054,13.240678787231444
122.37791618532316,53.46208330368054,8.953755378723145
122.56124951792316,53.46208330368054,0.2537766993045806
122.56958285122316,53.46208330368054,0.1957325786352157
122.57791618452316,53.46208330368054,0.1333006620407104
122.58624951782313,53.46208330368054,0.154644638299942
122.59458285112316,53.46208330368054,0.1358958631753921
122.60291618442317,53.46208330368054,0.2212337851524353
122.61124951772317,53.46208330368054,0.1920951306819915
122.61958285102315,53.46208330368054,0.1044817641377449
122.62791618432315,53.46208330368054,0.1186224073171615
122.63624951762316,53.46208330368054,0.1382515132427215
122.64458285092316,53.46208330368054,0.1778039187192916
122.65291618422316,53.46208330368054,0.1957118213176727
122.66124951752315,53.46208330368054,0.1654770672321319
122.66958285082316,53.46208330368054,0.1827689707279205
122.67791618412313,53.46208330368054,0.1716950833797454
122.68624951742316,53.46208330368054,0.1512176990509033
122.69458285072317,53.46208330368054,0.1529300957918167
122.70291618402317,53.46208330368054,0.1569775491952896
122.71124951732315,53.46208330368054,0.1197879090905189
122.71958285062315,53.46208330368054,0.1115123704075813
122.72791618392316,53.46208330368054,0.1661876440048217
122.73624951722316,53.46208330368054,0.1217140257358551
122.74458285052316,53.46208330368054,0.1361753940582275
122.75291618382315,53.46208330368054,0.124037355184555
122.76124951712316,53.46208330368054,0.1026868447661399
122.76958285042313,53.46208330368054,0.127755731344223
122.77791618372316,53.46208330368054,0.1511545777320861
122.78624951702317,53.46208330368054,0.144626960158348
122.79458285032317,53.46208330368054,0.1632146537303924
122.80291618362315,53.46208330368054,0.1914562135934829
122.86124951672313,53.46208330368054,0.1696385741233825
122.86958285002316,53.46208330368054,0.135178804397583
122.87791618332317,53.46208330368054,0.1348944157361984
122.88624951662317,53.46208330368054,0.1080879643559455
122.89458284992315,53.46208330368054,0.1018501594662666
122.90291618322316,53.46208330368054,0.1499109715223312
122.91124951652316,53.46208330368054,0.2844501435756683
122.91958284982316,53.46208330368054,0.393815129995346
122.92791618312316,53.46208330368054,0.4419143795967102
122.93624951642315,53.46208330368054,0.4335399270057678
122.94458284972316,53.46208330368054,0.482080727815628
122.95291618302313,53.46208330368054,0.5084176063537597
122.96124951632316,53.46208330368054,0.4832113683223724
122.96958284962317,53.46208330368054,0.5258102416992188
122.97791618292317,53.46208330368054,0.5734663605690002
122.98624951622315,53.46208330368054,0.6659847497940063
122.99458284952316,53.46208330368054,0.791658878326416
123.00291618282316,53.46208330368054,0.9354554414749144
123.01124951612316,53.46208330368054,0.957111120223999
123.01958284942316,53.46208330368054,0.9339155554771424
123.02791618272315,53.46208330368054,1.0352488756179807
123.03624951602316,53.46208330368054,1.0679743289947508
123.04458284932313,53.46208330368054,0.9876259565353392
123.05291618262316,53.46208330368054,0.9248674511909484
123.06124951592317,53.46208330368054,0.9188389778137208
123.06958284922317,53.46208330368054,0.9358349442481994
123.07791618252315,53.46208330368054,0.8987744450569152
123.08624951582316,53.46208330368054,0.786209225654602
123.09458284912316,53.46208330368054,0.8559111952781677
123.10291618242316,53.46208330368054,0.7775509357452391
123.11124951572316,53.46208330368054,0.6817474365234375
123.11958284902315,53.46208330368054,0.6146749854087828
123.12791618232316,53.46208330368054,0.5901541709899902
123.13624951562313,53.46208330368054,0.5503915548324584
123.14458284892316,53.46208330368054,0.5203199386596679
123.15291618222317,53.46208330368054,0.4760145843029022
123.16124951552317,53.46208330368054,0.4702320992946624
123.16958284882315,53.46208330368054,0.4511930048465728
123.17791618212316,53.46208330368054,0.2562857270240783
123.18624951542316,53.46208330368054,0.1862898916006088
123.19458284872316,53.46208330368054,0.0
123.20291618202316,53.46208330368054,0.0
123.21124951532315,53.46208330368054,0.0
123.21958284862316,53.46208330368054,0.0
123.22791618192313,53.46208330368054,0.0
123.23624951522316,53.46208330368054,0.0
123.24458284852317,53.46208330368054,0.0
123.25291618182315,53.46208330368054,0.0
123.26124951512315,53.46208330368054,0.0
123.26958284842316,53.46208330368054,0.0
123.27791618172316,53.46208330368054,0.0
123.28624951502316,53.46208330368054,0.0
123.29458284832316,53.46208330368054,0.0
123.30291618162315,53.46208330368054,0.0
123.31124951492316,53.46208330368054,0.0
123.31958284822313,53.46208330368054,0.0
123.32791618152316,53.46208330368054,0.0
123.33624951482317,53.46208330368054,0.0
123.34458284812315,53.46208330368054,0.0
123.35291618142315,53.46208330368054,0.0
123.36124951472316,53.46208330368054,0.0
123.36958284802316,53.46208330368054,0.0
123.37791618132316,53.46208330368054,0.0
123.38624951462316,53.46208330368054,0.0
123.39458284792315,53.46208330368054,0.0
123.40291618122316,53.46208330368054,0.0
123.41124951452313,53.46208330368054,0.0
123.41958284782316,53.46208330368054,0.0
123.42791618112317,53.46208330368054,0.0
123.43624951442315,53.46208330368054,0.0
123.44458284772315,53.46208330368054,0.0
123.45291618102316,53.46208330368054,0.0
123.46124951432316,53.46208330368054,0.0
123.46958284762316,53.46208330368054,0.0
123.47791618092316,53.46208330368054,0.0
123.48624951422315,53.46208330368054,0.0
123.49458284752316,53.46208330368054,0.0
123.50291618082314,53.46208330368054,0.0
123.51124951412316,53.46208330368054,0.0
123.51958284742317,53.46208330368054,0.0
123.52791618072315,53.46208330368054,0.0
123.53624951402315,53.46208330368054,0.0
123.54458284732316,53.46208330368054,0.0
123.55291618062316,53.46208330368054,0.0
123.56124951392316,53.46208330368054,0.0
123.56958284722316,53.46208330368054,0.0
123.57791618052315,53.46208330368054,0.0
123.58624951382316,53.46208330368054,0.0
123.59458284712314,53.46208330368054,0.0
123.60291618042316,53.46208330368054,0.0
123.61124951372317,53.46208330368054,0.0
123.61958284702315,53.46208330368054,0.0
123.62791618032315,53.46208330368054,0.0
123.63624951362316,53.46208330368054,0.0
123.64458284692316,53.46208330368054,0.0
123.65291618022316,53.46208330368054,0.0
123.66124951352316,53.46208330368054,0.0
123.66958284682315,53.46208330368054,0.0
123.67791618012316,53.46208330368054,0.0
123.68624951342314,53.46208330368054,0.0
123.69458284672316,53.46208330368054,0.0
123.70291618002317,53.46208330368054,0.0
123.71124951332315,53.46208330368054,0.0
123.71958284662315,53.46208330368054,0.0
123.72791617992316,53.46208330368054,0.0157618839293718
123.73624951322316,53.46208330368054,0.035895399749279
123.74458284652316,53.46208330368054,0.0962781310081481
